love_words,love_pro,friendship_words,friendship_pro,courage_words,courage_pro
challenge,0.3733504116535187,realized,0.2948174476623535,saru,0.25272539258003235
mean,0.21579767763614655,afraid,0.27176937460899353,full,0.22682511806488037
claim,0.20685619115829468,rocky,0.2554996609687805,encountered,0.20819690823554993
beginning,0.2012411653995514,tear,0.22291424870491028,butterfly,0.19705431163311005
roared,0.2011549323797226,began,0.2152196764945984,approached,0.179342120885849
truth,0.20022161304950714,bird,0.20403572916984558,glowing,0.17306937277317047
one,0.2002054750919342,child,0.18170008063316345,spoke,0.1692209392786026
expression,0.19417792558670044,life,0.17708612978458405,roared,0.15742585062980652
book,0.18947440385818481,talking,0.16459697484970093,marketplace,0.1544397473335266
woman,0.18758638203144073,laughter,0.16221393644809723,face,0.14958776533603668
